0 1 2 3 3 1 2 2 0 1 2 0 2 1 3 2 2 4 5 3 0 2 1 2 5 0 3 0 0 1 1 0 0 2 3 2 2 1 1 2 0 0 4 0 3 3 2 0 1 4 2 1 2 0 0 1 1 3 0 2 0 0 0 3 1 2 1 1 2 0 0 0 0 1 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 2 2 2 3 2 0 3 3 1 0 5 2 2 0 0 1 2 0 1 0 17 4 10 10 9 5 6 9 5 3 8 3 7 3 1 3 4 1 0 0 0 0 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 4 0 2 1 0 1 1 4 0 1 0 2 3 1 2 0 0 1 0 0 2 0 1 2 2 1 3 0 1 3 2 1 0 0 0 1 2 0 1 6 2 1 2 1 2 2 0 1 1 5 0 1 4 2 2 6 3 0 2 3 0 5 1 0 0 0 1 1 1 1 0 2 0 0 0 0 2 1 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 7 1 3 3 0 1 0 4 3 2 1 1 0 2 1 0 0 0 0 0 19 9 8 9 5 14 3 3 4 3 6 3 4 1 7 3 2 1 1 0 1 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 2 2 1 1 3 2 0 2 1 1 1 0 1 3 2 0 5 4 4 4 4 1 1 4 2 3 2 3 2 1 1 1 0 0 0 2 5 1 2 0 0 1 0 2 1 3 1 0 3 1 2 0 2 2 1 1 3 0 0 1 0 1 0 3 0 0 0 1 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1 4 1 2 4 7 6 1 1 0 1 0 2 0 0 1 1 0 0 0 14 4 4 4 11 6 8 8 2 3 6 5 3 6 3 2 4 0 3 0 1 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 4 0 3 2 0 4 0 0 1 1 0 0 3 0 2 2 1 1 2 2 0 0 1 1 2 0 2 0 4 4 1 2 1 2 0 1 3 1 3 1 2 3 2 3 1 2 2 1 4 2 3 1 0 0 3 1 2 1 1 1 1 1 2 2 0 3 2 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 4 5 1 0 2 3 0 5 0 1 0 2 1 0 0 0 0 0 0 0 19 2 10 8 8 3 4 5 3 4 2 7 4 1 2 2 4 1 2 3 2 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1 2 2 2 0 1 3 2 0 0 0 1 1 2 3 2 2 1 0 2 2 1 2 3 2 3 1 0 4 1 2 6 0 0 1 0 1 0 1 1 3 2 0 1 0 3 0 2 5 0 0 6 1 1 4 1 4 1 0 1 0 1 2 0 0 0 2 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 4 4 3 2 1 2 0 0 4 1 3 0 3 0 0 1 1 0 0 0 15 3 6 4 6 6 4 6 3 4 7 6 8 1 2 0 1 0 2 3 1 1 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 3 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 2 1 0 1 1 1 2 6 1 3 0 4 2 2 0 0 2 0 0 0 2 4 1 0 1 1 5 0 2 7 0 3 1 3 0 1 4 1 0 0 2 4 2 1 4 0 0 2 2 0 1 2 1 2 1 0 0 2 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 8 5 0 0 0 0 6 0 1 5 0 0 2 1 5 0 1 0 0 1 0 20 10 5 6 11 4 1 3 3 3 6 3 7 3 2 0 3 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 2 0 0 1 1 4 0 2 0 1 3 2 1 4 1 4 7 1 0 7 2 2 0 1 1 3 0 2 0 2 0 4 0 2 6 0 1 0 2 0 3 1 0 1 0 0 0 1 1 2 0 0 0 0 3 1 0 0 2 1 0 0 1 0 1 3 2 0 1 1 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 4 4 1 5 5 0 1 0 1 0 2 0 3 0 0 0 0 0 0 0 17 6 5 8 5 5 5 0 3 3 6 4 5 2 1 3 2 0 0 1 2 1 0 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 1 2 0 5 0 6 2 0 2 0 2 0 1 6 0 0 0 1 1 2 1 0 1 4 1 0 0 1 2 0 0 2 2 2 3 0 2 11 2 2 1 7 1 1 1 4 3 0 1 1 0 0 2 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 5 1 5 0 2 0 0 1 3 3 3 2 0 3 0 0 0 14 8 6 5 4 2 4 4 3 3 7 3 6 6 1 0 3 2 0 2 0 0 1 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 1 1 0 1 0 1 0 1 0 0 0 1 3 1 0 0 0 2 0 1 0 2 2 1 1 2 0 5 0 6 2 1 2 1 1 1 0 1 0 1 1 2 1 0 2 0 3 1 3 4 0 1 3 1 2 0 0 0 1 3 1 4 2 1 0 0 1 4 2 1 0 1 0 0 0 3 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 5 6 1 1 1 2 1 1 1 1 1 0 0 1 1 0 0 0 1 0 14 2 5 5 7 7 2 6 5 2 6 2 6 1 2 0 3 0 0 1 2 2 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 3 1 0 2 1 0 1 0 0 0 0 0 1 0 1 1 0 1 6 0 0 0 0 2 3 1 1 0 3 3 2 1 0 0 3 2 0 3 0 1 0 4 1 1 1 1 0 5 3 1 0 3 4 0 1 3 4 0 1 1 0 2 2 3 0 2 1 0 1 0 1 0 1 0 0 2 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 5 2 1 3 1 0 3 2 2 0 1 0 2 0 2 0 0 0 0 0 10 3 4 5 6 6 6 4 4 0 9 2 9 1 4 0 2 0 0 3 0 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1 0 1 2 0 1 1 0 0 0 0 0 2 1 0 0 3 2 0 2 2 0 0 4 1 2 3 2 2 1 4 1 0 2 4 3 1 2 0 0 0 0 3 0 1 1 1 0 1 3 1 4 0 1 1 2 0 2 0 1 0 1 1 6 2 4 0 1 0 0 0 0 3 2 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 3 2 1 2 2 2 3 1 1 1 1 0 1 0 2 0 0 0 0 0 14 5 4 9 6 5 2 3 3 1 8 0 4 1 1 0 2 1 1 2 2 1 0 0 2 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 1 2 1 2 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 2 1 0 1 0 0 0 2 0 0 1 1 2 1 0 2 3 1 3 0 0 0 3 2 2 0 0 1 5 3 5 1 5 0 3 3 2 0 3 2 6 3 1 0 4 1 4 1 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1 6 0 3 4 2 1 3 1 0 2 1 1 0 0 0 0 0 0 0 5 3 7 3 8 6 1 0 1 2 7 2 9 1 2 4 4 0 0 2 1 1 2 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1 1 1 0 1 1 2 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 1 1 1 3 4 1 8 2 1 2 3 1 3 0 3 0 1 2 2 3 1 0 0 3 3 0 0 0 1 1 4 0 3 1 0 1 5 2 0 2 1 0 0 3 1 1 0 0 2 0 0 0 1 2 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 2 2 3 2 1 2 2 0 2 0 0 0 3 0 0 0 1 0 0 1 6 5 4 2 6 5 1 5 4 3 9 1 6 3 3 1 2 0 0 2 1 0 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 1 11 1 7 1 1 1 3 2 1 4 3 2 3 3 1 4 1 2 1 1 4 1 4 0 2 1 1 1 1 0 1 2 1 1 5 0 1 0 1 0 2 0 0 0 0 0 1 2 0 0 0 1 0 2 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 7 5 1 1 1 2 1 5 2 0 1 0 0 0 0 0 0 0 0 0 9 4 5 6 6 4 4 1 2 3 8 0 10 2 1 0 3 0 0 2 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 1 1 0 1 0 0 0 0 0 0 1 0 1 0 1 1 0 0 1 0 0 1 0 1 2 2 0 3 2 3 0 0 1 1 1 3 1 0 1 2 1 2 0 0 0 2 0 1 0 1 2 1 0 0 3 1 2 0 5 1 2 1 3 8 2 0 0 3 2 1 1 3 0 1 2 0 1 1 3 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 7 3 2 1 2 2 2 1 1 0 1 0 0 0 3 2 0 2 0 0 0 15 3 6 7 5 3 2 0 2 6 2 2 5 2 1 2 2 1 0 2 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 3 0 6 0 3 3 1 0 0 1 3 2 5 1 4 1 0 1 2 2 0 0 0 1 1 0 2 1 4 4 0 0 0 1 1 6 1 3 2 3 3 1 2 1 3 1 2 1 0 0 0 0 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 2 2 3 0 0 3 0 2 1 4 0 1 1 0 0 1 0 2 0 0 3 4 4 8 7 6 2 0 6 5 7 3 5 2 3 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 3 0 0 2 1 4 0 0 1 1 0 1 1 1 2 1 1 0 1 1 0 1 0 1 6 2 1 1 4 2 1 1 1 1 1 0 1 2 0 0 7 0 1 0 1 2 0 0 5 1 2 4 1 0 0 2 1 0 3 1 1 1 2 1 0 0 1 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 3 1 2 2 3 2 0 0 0 1 0 0 0 1 1 0 1 1 0 8 4 7 4 6 1 6 2 5 1 4 2 4 1 0 1 1 2 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 2 3 0 1 5 2 1 0 4 0 0 5 1 3 2 1 1 1 2 1 6 5 1 1 1 1 0 0 0 0 4 2 2 2 2 1 2 2 0 0 1 0 0 0 0 2 3 0 0 2 0 0 0 0 1 1 2 0 0 0 0 0 3 1 0 0 0 1 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 8 2 1 1 2 1 2 0 1 0 0 2 2 1 1 0 2 0 0 2 0 5 1 4 2 9 3 5 3 2 2 2 2 2 1 0 0 4 2 0 1 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1 0 1 3 1 5 1 0 0 1 1 0 0 0 0 0 1 4 2 1 4 5 0 2 1 2 0 2 1 0 3 1 2 2 1 1 0 1 0 5 4 0 0 1 3 1 0 1 2 0 1 0 1 1 1 3 1 0 1 1 1 2 3 0 3 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 1 3 1 4 1 2 2 0 0 0 1 0 1 0 0 1 0 0 0 0 5 9 5 0 7 2 1 1 4 2 3 5 4 1 0 0 1 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 0 5 3 2 5 0 1 3 1 2 1 2 1 2 4 4 4 4 3 5 1 0 0 0 3 0 1 2 0 1 1 0 1 0 0 0 0 0 2 0 0 0 1 1 1 1 1 2 4 0 0 0 0 3 3 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 3 2 1 1 5 3 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 4 7 1 6 3 3 3 3 3 5 0 0 0 1 0 5 0 0 0 3 1 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 1 2 1 0 2 1 2 2 2 0 0 0 0 3 2 1 0 1 2 0 0 1 1 4 0 0 3 0 2 3 0 2 0 0 0 1 0 1 1 1 1 2 1 0 4 1 1 0 1 0 0 0 2 0 1 4 1 1 0 1 1 1 2 5 0 2 0 0 0 0 0 2 1 0 0 1 2 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 4 3 1 2 1 1 1 0 0 1 1 0 2 1 1 0 1 0 0 0 2 2 6 3 7 4 3 0 5 4 2 2 1 1 1 0 3 0 0 2 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 1 1 8 1 1 0 0 1 1 1 0 0 1 1 1 1 0 1 2 1 0 0 1 0 2 0 0 3 3 3 1 2 1 1 2 2 2 0 2 0 1 0 1 1 0 1 0 0 2 2 1 0 2 0 2 2 1 0 0 2 3 0 0 3 2 3 1 1 0 2 3 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 2 2 3 2 2 0 2 1 0 0 1 1 1 0 1 0 0 0 0 1 6 1 7 0 5 2 1 0 2 0 10 2 4 1 2 1 3 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 2 3 1 0 2 2 0 0 0 0 1 2 0 0 0 0 1 3 0 0 1 3 0 0 0 0 0 2 0 1 3 0 3 1 0 2 4 0 2 6 2 5 6 3 9 1 1 1 1 1 1 0 0 0 1 1 0 2 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 7 0 3 0 0 2 3 1 0 1 1 0 0 4 0 0 1 0 0 1 0 3 2 4 3 3 3 4 1 4 1 4 4 5 0 0 0 3 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1 1 1 2 0 1 1 0 0 0 0 2 1 2 0 0 2 0 0 0 1 1 0 0 0 1 2 1 3 1 2 0 4 0 0 3 1 2 0 2 1 0 2 2 1 2 2 2 3 0 0 1 3 1 0 2 1 2 0 0 1 1 1 2 0 0 1 1 1 1 0 2 0 0 0 0 0 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1 5 0 1 0 2 0 0 1 1 0 0 1 2 1 1 0 1 1 0 2 2 4 1 3 5 0 1 4 2 5 2 6 2 0 0 3 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1 0 0 0 0 0 1 2 0 0 1 0 0 3 1 1 1 4 1 1 1 0 0 2 0 0 0 1 2 4 2 4 2 0 2 2 0 1 1 3 1 1 1 1 2 2 2 1 1 3 0 1 0 2 0 0 2 0 1 0 0 3 1 3 1 2 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 2 0 2 0 1 0 1 0 1 0 1 1 0 2 1 1 0 0 0 3 3 6 3 2 1 1 0 2 2 6 1 4 0 0 0 3 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 1 0 3 1 1 2 0 1 1 1 0 1 3 3 0 1 0 0 1 0 0 1 3 4 1 2 2 3 1 1 4 1 2 0 1 3 0 2 0 0 0 0 0 0 2 2 1 1 1 0 0 3 0 0 0 3 0 0 1 1 1 0 2 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 5 1 1 1 0 2 0 1 2 2 1 2 0 4 0 0 1 0 0 0 0 2 2 3 3 2 0 1 1 3 1 1 1 3 0 0 0 1 0 0 0 1 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 1 0 1 1 0 0 0 2 0 0 0 2 0 4 1 0 1 2 2 0 2 1 2 1 0 0 0 0 2 3 3 2 0 2 0 2 0 2 1 3 2 3 5 1 2 0 1 0 0 1 1 2 3 0 1 0 2 2 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 5 1 3 1 0 0 4 2 0 1 0 1 2 1 0 0 1 0 0 0 0 3 3 1 1 2 2 2 1 1 1 2 0 1 0 0 0 3 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 2 0 0 1 1 0 0 0 1 0 3 0 0 0 0 2 0 1 2 0 0 1 0 0 5 3 1 1 0 0 0 3 1 3 0 0 1 1 0 0 9 2 7 4 2 1 3 0 2 0 0 3 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 7 1 2 0 2 3 1 0 0 0 0 0 0 2 0 0 1 0 0 1 0 0 3 5 1 4 0 2 0 1 3 3 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 2 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 2 1 1 0 0 2 0 0 1 2 1 2 3 1 0 2 0 1 0 0 0 1 0 0 1 2 0 1 0 0 4 1 0 6 6 0 3 2 2 1 0 2 4 0 0 4 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0 1 0 1 0 0 0 0 0 6 1 2 2 1 1 2 0 1 0 0 0 0 1 0 0 0 3 0 0 0 1 1 4 3 4 1 1 0 1 0 3 0 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 0 0 1 0 0 0 1 3 1 3 0 0 1 1 0 0 1 4 1 0 0 0 1 0 0 0 0 0 3 3 2 0 2 1 0 3 0 5 3 4 0 6 3 0 0 0 4 0 0 1 3 0 1 2 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 8 1 1 0 0 0 3 0 1 0 1 1 0 2 1 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 3 6 3 2 1 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 4 0 1 1 0 0 0 0 0 2 3 1 0 0 0 1 0 1 6 1 2 0 0 2 4 1 0 1 1 0 0 2 0 2 4 2 1 0 1 1 3 2 2 0 2 1 1 2 2 0 0 0 2 0 0 1 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 1 0 0 2 0 0 0 0 1 1 3 0 1 1 0 0 2 0 0 0 1 1 1 0 0 0 3 1 5 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 0 3 0 1 0 0 0 1 0 1 0 2 1 2 1 2 3 1 1 1 0 0 1 1 0 2 0 1 0 2 0 1 0 2 4 0 2 3 0 2 0 2 0 1 1 3 3 6 1 1 1 0 0 1 1 0 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 4 0 0 1 1 1 1 0 1 0 0 2 0 0 0 0 0 0 0 0 0 2 1 0 0 1 0 0 3 3 2 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
