,runno:,N54870,atlas:,C57_symmetric_R,,,Label Statistics

ROI,voxels,volume_mm3,adc,dwi,e1,e2,e3,fa,rd
1089,41465,3.77849858,0.00030696,2432.97241211,0.00039664,0.00029108,0.00023346,0.27202401,0.00026227
1090,1722,0.15691727,0.00032335,3099.69580078,0.00039050,0.00031609,0.00026346,0.20850486,0.00028978
1091,226733,20.66104709,0.00033242,2694.59521484,0.00040663,0.00032312,0.00026826,0.21155173,0.00029569
1092,2527,0.23027290,0.00028130,2663.79394531,0.00036815,0.00026689,0.00020885,0.28754115,0.00023787
1093,2449,0.22316515,0.00029200,2586.22045898,0.00037413,0.00027433,0.00022754,0.25571781,0.00025094
1094,469,0.04273763,0.00028117,2563.44824219,0.00034525,0.00027817,0.00022010,0.22542726,0.00024914
1095,4708,0.42901655,0.00028137,2503.98657227,0.00036494,0.00027509,0.00020409,0.28647086,0.00023959
1096,1049,0.09559014,0.00029432,2731.71411133,0.00036640,0.00028073,0.00023584,0.22732949,0.00025828
1097,2126,0.19373177,0.00029491,2965.89428711,0.00035649,0.00029562,0.00023262,0.21234114,0.00026412
1098,2498,0.22763028,0.00029449,2751.00854492,0.00036314,0.00029369,0.00022665,0.23291454,0.00026017
1099,23371,2.12968263,0.00029078,2623.87915039,0.00034906,0.00028375,0.00023954,0.19161820,0.00026164
1100,9231,0.84117498,0.00030693,2518.90698242,0.00037139,0.00029911,0.00025029,0.20231327,0.00027470
1101,1187,0.10816539,0.00028435,2977.15942383,0.00034425,0.00029024,0.00021857,0.22345012,0.00025441
1102,509,0.04638263,0.00030100,2608.00952148,0.00039899,0.00028392,0.00022009,0.29691234,0.00025200
1103,1272,0.11591101,0.00030844,2619.98999023,0.00035741,0.00031193,0.00025598,0.16555944,0.00028396
1104,28999,2.64253419,0.00026507,2913.98681641,0.00032805,0.00025844,0.00020872,0.22930080,0.00023358
1105,4447,0.40523292,0.00027209,2900.73974609,0.00036374,0.00026082,0.00019172,0.31220213,0.00022627
1106,3149,0.28695266,0.00030596,2591.21240234,0.00038316,0.00029444,0.00024029,0.23659961,0.00026736
1107,8723,0.79488347,0.00031284,2804.91992188,0.00036695,0.00031091,0.00026067,0.17756903,0.00028579
1108,170,0.01549125,0.00035266,2734.85180664,0.00044222,0.00034024,0.00027552,0.25055054,0.00030788
1109,3918,0.35702779,0.00032192,2500.17163086,0.00039010,0.00031522,0.00026056,0.20500182,0.00028789
1110,5684,0.51795456,0.00032623,2543.47412109,0.00044548,0.00029521,0.00023802,0.32816958,0.00026661
1111,2993,0.27273716,0.00028452,2685.78125000,0.00036694,0.00027581,0.00021082,0.27743295,0.00024332
1112,8898,0.81083035,0.00028008,2779.07397461,0.00033866,0.00027147,0.00023012,0.19981715,0.00025080
1113,13117,1.19528677,0.00026412,2874.61791992,0.00030585,0.00026188,0.00022462,0.15703250,0.00024325
1114,22402,2.04138249,0.00031283,2136.48901367,0.00038358,0.00030673,0.00024817,0.21411696,0.00027745
1115,11866,1.08128938,0.00029043,2561.31323242,0.00037259,0.00027846,0.00022024,0.26426238,0.00024935
1116,50322,4.58559280,0.00027670,2538.35693359,0.00033420,0.00026905,0.00022707,0.19566891,0.00024806
1117,2481,0.22608115,0.00030323,2338.27929688,0.00039868,0.00028498,0.00022601,0.28469595,0.00025550
1118,4407,0.40158792,0.00023503,3384.89306641,0.00040891,0.00016529,0.00013089,0.57336897,0.00014809
1119,7818,0.71241533,0.00026090,3011.15673828,0.00046365,0.00018084,0.00013781,0.59004390,0.00015932
1120,12231,1.11455001,0.00022311,3647.59130859,0.00036364,0.00017137,0.00013431,0.54011482,0.00015284
1121,71882,6.55024803,0.00025038,3319.09106445,0.00038012,0.00021224,0.00015879,0.44528615,0.00018551
1122,1684,0.15345452,0.00022884,3554.14428711,0.00035182,0.00018361,0.00015108,0.44193056,0.00016735
1123,4168,0.37980905,0.00022822,3579.93408203,0.00038393,0.00016784,0.00013288,0.54111123,0.00015036
1124,4417,0.40249917,0.00027083,3030.20532227,0.00039128,0.00023679,0.00018443,0.38613725,0.00021061
1125,6196,0.56461057,0.00027947,2671.86499023,0.00045084,0.00022338,0.00017170,0.48402601,0.00019754
1126,385,0.03508313,0.00028343,3181.69165039,0.00045168,0.00021557,0.00018305,0.48383996,0.00019931
1127,15082,1.37434741,0.00023889,3065.50146484,0.00038496,0.00018958,0.00014214,0.49689960,0.00016586
1128,491,0.04474238,0.00023466,3384.72607422,0.00037600,0.00018248,0.00014552,0.48918521,0.00016400
1129,1679,0.15299889,0.00022996,3376.69189453,0.00035163,0.00018698,0.00015127,0.45119852,0.00016913
1130,357,0.03253163,0.00024840,3041.66430664,0.00037019,0.00021130,0.00016371,0.41202685,0.00018750
1131,287,0.02615288,0.00023196,3312.89550781,0.00032537,0.00020645,0.00016405,0.35004181,0.00018525
1132,1198,0.10916776,0.00026380,3026.57983398,0.00041426,0.00020495,0.00017220,0.45999834,0.00018857
1133,8485,0.77319572,0.00025794,2920.74169922,0.00043356,0.00019234,0.00014791,0.54149580,0.00017012
1134,3929,0.35803017,0.00029963,2751.06738281,0.00041042,0.00027334,0.00021542,0.32061303,0.00024438
1135,12665,1.15409826,0.00030703,2353.66772461,0.00052079,0.00022507,0.00017521,0.53158814,0.00020014
1136,4224,0.38491205,0.00027569,2671.46093750,0.00044359,0.00021916,0.00016568,0.50285357,0.00019242
1137,1114,0.10151326,0.00029668,2520.56591797,0.00048128,0.00023042,0.00017833,0.48776048,0.00020438
1138,460,0.04191750,0.00025484,2804.89990234,0.00040839,0.00020808,0.00014804,0.48777071,0.00017806
1139,441,0.04018613,0.00022833,3206.07543945,0.00040093,0.00016266,0.00012140,0.58271629,0.00014203
1140,12544,1.14307214,0.00026811,2518.59057617,0.00037265,0.00023868,0.00019300,0.32727233,0.00021584
1141,5705,0.51986819,0.00030150,1930.92517090,0.00052748,0.00020827,0.00016894,0.57292950,0.00018861
1142,1924,0.17532452,0.00025622,2877.59521484,0.00037013,0.00023108,0.00016747,0.38336149,0.00019927
1143,4603,0.41944843,0.00027578,2961.55590820,0.00040228,0.00023796,0.00018710,0.38969740,0.00021253
1144,7077,0.64489170,0.00029521,2728.06469727,0.00052540,0.00020268,0.00015678,0.59100765,0.00017973
1145,3865,0.35219817,0.00027187,2707.10253906,0.00038482,0.00024641,0.00018438,0.36589172,0.00021539
1146,4042,0.36832729,0.00031482,2528.96582031,0.00048416,0.00025878,0.00020152,0.45157695,0.00023015
1147,47914,4.36616377,0.00029576,2529.27734375,0.00042571,0.00025748,0.00020413,0.37870345,0.00023080
1148,13113,1.19492227,0.00056467,1861.27197266,0.00064480,0.00055679,0.00049244,0.16240951,0.00052461
1149,1922,0.17514227,0.00031124,3170.58007812,0.00035622,0.00030488,0.00027263,0.13746263,0.00028876
1150,331,0.03016238,0.00031389,2485.67260742,0.00047071,0.00025444,0.00021651,0.41525945,0.00023547
1151,3311,0.30171491,0.00031917,2875.38256836,0.00038915,0.00030521,0.00026314,0.20394826,0.00028417
1152,5584,0.50884206,0.00062598,1284.98156738,0.00070607,0.00062482,0.00054704,0.14464054,0.00058593
1153,4335,0.39502692,0.00026851,3126.81567383,0.00031657,0.00026420,0.00022476,0.17308496,0.00024448
1154,731,0.06661238,0.00030895,3202.07788086,0.00036199,0.00030603,0.00025883,0.17155601,0.00028243
1155,1011,0.09212739,0.00028617,3098.81884766,0.00035924,0.00027770,0.00022156,0.24471530,0.00024963
1156,1233,0.11235714,0.00029502,2932.16674805,0.00035777,0.00030081,0.00022648,0.22603622,0.00026364
1157,4377,0.39885417,0.00029875,2920.16040039,0.00035749,0.00029660,0.00024215,0.19706421,0.00026937
1158,688,0.06269401,0.00025547,2938.01000977,0.00033460,0.00025249,0.00017930,0.30274335,0.00021590
1159,151,0.01375988,0.00025543,3013.33032227,0.00032116,0.00024109,0.00020404,0.23383884,0.00022256
1160,2172,0.19792352,0.00026587,3083.60815430,0.00034192,0.00024942,0.00020629,0.25851324,0.00022785
1161,1838,0.16748777,0.00051683,1778.28649902,0.00058976,0.00052120,0.00044383,0.14819279,0.00048251
1162,8693,0.79214972,0.00028623,2652.93530273,0.00033237,0.00028046,0.00024586,0.15514858,0.00026316
1163,5937,0.54100919,0.00026786,3194.19775391,0.00033227,0.00026461,0.00020672,0.23557954,0.00023566
1164,620,0.05649751,0.00026333,2964.09326172,0.00035701,0.00024290,0.00019009,0.31787828,0.00021650
1165,334,0.03043575,0.00027999,3228.80883789,0.00033026,0.00026903,0.00024067,0.16963425,0.00025485
1166,7354,0.67013333,0.00033114,2865.92041016,0.00039775,0.00031429,0.00028138,0.18148254,0.00029783
