,runno:,N54811,atlas:,BTBR_symmetric_R,,,Label Statistics

ROI,voxels,volume_mm3,adc,dwi,e1,e2,e3,fa,rd
1089,31947,2.91117072,0.00028577,2083.41162109,0.00037415,0.00027112,0.00021311,0.27932653,0.00024212
1090,1313,0.11964714,0.00030554,2783.18847656,0.00037943,0.00029615,0.00024105,0.22802497,0.00026860
1091,263261,23.98966148,0.00032766,2335.63256836,0.00041277,0.00031424,0.00025608,0.24266045,0.00028516
1092,1541,0.14042364,0.00028991,2283.76855469,0.00037148,0.00028143,0.00021681,0.26836830,0.00024912
1093,2369,0.21587515,0.00029056,2222.19873047,0.00037325,0.00027549,0.00022293,0.26265422,0.00024921
1094,343,0.03125588,0.00027238,2219.42602539,0.00035569,0.00026443,0.00019703,0.29002538,0.00023073
1095,4162,0.37926230,0.00028097,2114.55566406,0.00037830,0.00026886,0.00019576,0.32382578,0.00023231
1096,1541,0.14042364,0.00029748,2311.97436523,0.00036447,0.00028779,0.00024019,0.21216197,0.00026399
1097,2055,0.18726190,0.00029134,2629.25341797,0.00035714,0.00029089,0.00022598,0.22613114,0.00025843
1098,2389,0.21769765,0.00029455,2390.00170898,0.00036465,0.00029611,0.00022288,0.24116500,0.00025949
1099,24385,2.22208339,0.00028881,2168.89013672,0.00034734,0.00028200,0.00023709,0.19444177,0.00025955
1100,10257,0.93466924,0.00031307,2074.06250000,0.00038977,0.00030512,0.00024434,0.23565090,0.00027473
1101,1087,0.09905289,0.00028344,2600.29467773,0.00034551,0.00028531,0.00021949,0.22504203,0.00025240
1102,358,0.03262275,0.00029270,2197.30175781,0.00037890,0.00028182,0.00021740,0.27785006,0.00024961
1103,1142,0.10406476,0.00030017,2265.50024414,0.00035387,0.00030206,0.00024457,0.18364546,0.00027332
1104,26307,2.39722566,0.00026783,2479.02905273,0.00033542,0.00026172,0.00020635,0.24404557,0.00023404
1105,3484,0.31747954,0.00027805,2497.91601562,0.00038284,0.00026257,0.00018874,0.34282807,0.00022565
1106,3202,0.29178228,0.00029741,2251.71850586,0.00037407,0.00028716,0.00023100,0.24373892,0.00025908
1107,8350,0.76089384,0.00029528,2476.59667969,0.00036028,0.00029046,0.00023511,0.21642962,0.00026278
1108,148,0.01348650,0.00032650,2428.10766602,0.00044827,0.00031189,0.00021933,0.34341687,0.00026561
1109,7447,0.67860796,0.00031943,2188.89453125,0.00040197,0.00030681,0.00024951,0.24133712,0.00027816
1110,5657,0.51549419,0.00032726,2148.18603516,0.00044916,0.00030019,0.00023241,0.33401781,0.00026630
1111,2619,0.23865640,0.00028058,2299.94409180,0.00037884,0.00026934,0.00019357,0.32523525,0.00023145
1112,9119,0.83096897,0.00028538,2319.78125000,0.00034742,0.00027893,0.00022980,0.20998305,0.00025437
1113,12127,1.10507301,0.00026597,2377.16235352,0.00031461,0.00026314,0.00022016,0.18030234,0.00024165
1114,17293,1.57582481,0.00029970,1705.35070801,0.00036751,0.00029954,0.00023207,0.22709100,0.00026580
1115,11946,1.08857938,0.00029442,2091.42114258,0.00037880,0.00028295,0.00022151,0.26770806,0.00025223
1116,47335,4.31340239,0.00028023,2036.34960938,0.00034225,0.00027168,0.00022697,0.20832121,0.00024932
1117,2236,0.20375552,0.00029761,1841.60839844,0.00039425,0.00027776,0.00022084,0.29110131,0.00024930
1118,5600,0.51030006,0.00024355,3053.31860352,0.00040979,0.00018088,0.00013997,0.53903008,0.00016042
1119,7301,0.66530370,0.00025403,2792.19213867,0.00046362,0.00017052,0.00012807,0.61046326,0.00014930
1120,8848,0.80627410,0.00023971,3172.44042969,0.00039759,0.00017813,0.00014340,0.53799772,0.00016077
1121,52315,4.76720494,0.00027901,2741.60913086,0.00041427,0.00024485,0.00017793,0.42140052,0.00021139
1122,1938,0.17660027,0.00022802,3254.31469727,0.00037033,0.00017380,0.00013995,0.49770805,0.00015687
1123,4128,0.37616404,0.00024069,3148.39868164,0.00039796,0.00018561,0.00013850,0.52951181,0.00016205
1124,4517,0.41161167,0.00030655,2542.38256836,0.00041323,0.00030392,0.00020249,0.34287566,0.00025321
1125,5345,0.48706318,0.00028154,2713.41870117,0.00044571,0.00022517,0.00018049,0.46074253,0.00020283
1126,1731,0.15773739,0.00025978,3331.42431641,0.00037813,0.00021992,0.00018130,0.42632824,0.00020061
1127,13790,1.25661390,0.00023962,2735.22265625,0.00039129,0.00018853,0.00013903,0.51274467,0.00016378
1128,441,0.04018613,0.00023720,3062.94506836,0.00040731,0.00017087,0.00013340,0.55213159,0.00015214
1129,972,0.08857351,0.00023230,3144.09838867,0.00036148,0.00018400,0.00015142,0.47617689,0.00016771
1130,192,0.01749600,0.00025818,2679.96362305,0.00040483,0.00021155,0.00015816,0.46305081,0.00018485
1131,259,0.02360138,0.00024242,2768.85278320,0.00034706,0.00020987,0.00017031,0.36680031,0.00019009
1132,1400,0.12757502,0.00026651,2743.94970703,0.00043233,0.00020287,0.00016433,0.49508542,0.00018360
1133,7260,0.66156758,0.00025929,2608.18408203,0.00044744,0.00018885,0.00014156,0.56697720,0.00016521
1134,3299,0.30062141,0.00028088,2564.69482422,0.00037507,0.00025737,0.00021019,0.29728943,0.00023378
1135,13856,1.26262815,0.00030476,1863.58264160,0.00052909,0.00021875,0.00016645,0.54963982,0.00019260
1136,4087,0.37242792,0.00028089,2085.86938477,0.00046502,0.00021914,0.00015917,0.52978444,0.00018916
1137,1709,0.15573264,0.00031760,1926.97473145,0.00056497,0.00022378,0.00016406,0.58187246,0.00019392
1138,476,0.04337551,0.00026077,2163.45361328,0.00042910,0.00020555,0.00014767,0.51024425,0.00017661
1139,617,0.05622413,0.00024174,2611.05224609,0.00046926,0.00014761,0.00010836,0.67908871,0.00012799
1140,11916,1.08584563,0.00027121,1897.01330566,0.00039122,0.00023606,0.00018690,0.36440143,0.00021148
1141,6328,0.57663907,0.00026505,1476.32861328,0.00045593,0.00020448,0.00014135,0.53837556,0.00017292
1142,1407,0.12821289,0.00025503,2530.60205078,0.00036409,0.00023290,0.00016809,0.37323484,0.00020050
1143,1991,0.18142990,0.00027171,2572.16845703,0.00041416,0.00022648,0.00017448,0.43517309,0.00020048
1144,6202,0.56515732,0.00028825,2348.29125977,0.00053832,0.00018702,0.00013942,0.63314199,0.00016322
1145,3365,0.30663566,0.00027608,2247.77246094,0.00040623,0.00024390,0.00017811,0.40154701,0.00021101
1146,3475,0.31665941,0.00030845,2030.34216309,0.00053837,0.00022121,0.00016575,0.56733900,0.00019348
1147,31823,2.89987122,0.00028547,2068.10205078,0.00045092,0.00023426,0.00017123,0.47441339,0.00020275
1148,2167,0.19746790,0.00043499,1863.38024902,0.00051890,0.00042424,0.00036182,0.20361871,0.00039303
1149,3503,0.31921091,0.00030345,3136.35595703,0.00036561,0.00029983,0.00024490,0.20330997,0.00027236
1150,319,0.02906888,0.00033793,2075.48461914,0.00049170,0.00028206,0.00024004,0.39512599,0.00026105
1151,3171,0.28895741,0.00031364,2779.72119141,0.00039301,0.00029883,0.00024907,0.23208900,0.00027395
1152,3101,0.28257866,0.00063763,941.52160645,0.00072198,0.00063341,0.00055752,0.13368769,0.00059546
1153,3966,0.36140179,0.00026623,2840.98999023,0.00030624,0.00026357,0.00022889,0.14790782,0.00024623
1154,224,0.02041200,0.00030618,2886.63989258,0.00037124,0.00030186,0.00024544,0.21651384,0.00027365
1155,555,0.05057438,0.00029654,2700.73754883,0.00037952,0.00028636,0.00022374,0.26521444,0.00025505
1156,1002,0.09130726,0.00029062,2752.65161133,0.00036706,0.00028204,0.00022276,0.24779047,0.00025240
1157,3402,0.31000729,0.00030149,2716.41821289,0.00036384,0.00029849,0.00024215,0.20705350,0.00027032
1158,717,0.06533663,0.00025812,2566.18432617,0.00033893,0.00025736,0.00017806,0.31044352,0.00021771
1159,71,0.00646988,0.00025924,2743.78735352,0.00030548,0.00025833,0.00021391,0.17931138,0.00023612
1160,1677,0.15281664,0.00026756,2790.77124023,0.00032996,0.00025844,0.00021428,0.21750477,0.00023636
1161,4857,0.44259418,0.00083580,771.30572510,0.00093882,0.00083286,0.00073436,0.12684065,0.00078361
1162,9101,0.82932872,0.00028819,2163.47973633,0.00033608,0.00028250,0.00024600,0.15899265,0.00026425
1163,5106,0.46528431,0.00027141,2933.58666992,0.00033136,0.00026833,0.00021454,0.21662861,0.00024144
1164,445,0.04055063,0.00026857,2626.95727539,0.00033933,0.00026558,0.00020078,0.25779173,0.00023318
1165,378,0.03444525,0.00027306,3016.61669922,0.00031028,0.00026880,0.00024011,0.13269955,0.00025446
1166,5767,0.52551794,0.00033137,2596.25878906,0.00039703,0.00031580,0.00028129,0.17964616,0.00029855
