,runno:,N54885,atlas:,CAST_symmetric_R,,,Label Statistics

ROI,voxels,volume_mm3,adc,dwi,e1,e2,e3,fa,rd
1089,31139,2.83754171,0.00028539,2597.06884766,0.00036647,0.00027083,0.00021894,0.26334661,0.00024488
1090,1614,0.14707577,0.00027815,3285.37768555,0.00033295,0.00027591,0.00022559,0.19660962,0.00025075
1091,257560,23.47015780,0.00031927,2697.71899414,0.00040003,0.00030344,0.00025455,0.23248322,0.00027899
1092,2189,0.19947265,0.00027289,2733.38964844,0.00034746,0.00025968,0.00021153,0.25419873,0.00023561
1093,2071,0.18871990,0.00028197,2654.55151367,0.00035407,0.00026924,0.00022260,0.23736234,0.00024592
1094,410,0.03736125,0.00026067,2664.24536133,0.00032682,0.00026131,0.00019389,0.25616843,0.00022760
1095,3312,0.30180604,0.00027639,2590.13500977,0.00035217,0.00026827,0.00020872,0.26173958,0.00023850
1096,680,0.06196501,0.00028118,2767.56518555,0.00034784,0.00026554,0.00023015,0.21603346,0.00024785
1097,1569,0.14297514,0.00028489,3000.47265625,0.00033634,0.00028267,0.00023568,0.17885236,0.00025917
1098,2134,0.19446077,0.00029202,2764.17089844,0.00035324,0.00029142,0.00023139,0.21007894,0.00026141
1099,20392,1.85822122,0.00028419,2630.12353516,0.00033770,0.00027867,0.00023620,0.18220726,0.00025744
1100,8548,0.77893659,0.00030187,2529.77563477,0.00037111,0.00029063,0.00024388,0.21478806,0.00026726
1101,841,0.07663613,0.00027554,3003.35351562,0.00032339,0.00027939,0.00022384,0.18350096,0.00025161
1102,271,0.02469488,0.00027823,2710.06689453,0.00034342,0.00027725,0.00021402,0.23789690,0.00024564
1103,899,0.08192138,0.00030286,2638.71459961,0.00035151,0.00030528,0.00025179,0.16769752,0.00027853
1104,23178,2.11209550,0.00025573,2955.60791016,0.00031526,0.00025244,0.00019951,0.22993168,0.00022597
1105,3124,0.28467453,0.00026871,2915.88134766,0.00035228,0.00026105,0.00019280,0.29433852,0.00022693
1106,2382,0.21705978,0.00029461,2601.62548828,0.00036081,0.00029021,0.00023281,0.22248334,0.00026151
1107,6904,0.62912707,0.00028928,2888.44995117,0.00034374,0.00028606,0.00023805,0.18640721,0.00026205
1108,96,0.00874800,0.00033067,2735.07153320,0.00042019,0.00032966,0.00024218,0.26757804,0.00028592
1109,3267,0.29770541,0.00031743,2496.50000000,0.00039000,0.00030984,0.00025203,0.22080220,0.00028094
1110,6046,0.55094182,0.00031553,2529.72851562,0.00042011,0.00029433,0.00023215,0.30441701,0.00026324
1111,2389,0.21769765,0.00026597,2812.79296875,0.00034916,0.00025731,0.00019144,0.29739186,0.00022438
1112,8010,0.72991134,0.00026931,2875.73779297,0.00032243,0.00026624,0.00021926,0.19723657,0.00024275
1113,10254,0.93439586,0.00025762,2880.03149414,0.00029822,0.00025639,0.00021826,0.15848213,0.00023732
1114,17617,1.60534932,0.00029182,2361.82470703,0.00035088,0.00028991,0.00023468,0.20043099,0.00026230
1115,10122,0.92236736,0.00028745,2586.36987305,0.00035852,0.00027771,0.00022612,0.23326963,0.00025192
1116,42625,3.88420359,0.00027058,2631.59033203,0.00032304,0.00026367,0.00022506,0.18480590,0.00024437
1117,2352,0.21432603,0.00029768,2416.97387695,0.00037674,0.00028913,0.00022718,0.25150329,0.00025816
1118,3178,0.28959528,0.00025989,3340.19165039,0.00043468,0.00018934,0.00015563,0.52691042,0.00017249
1119,5511,0.50218993,0.00025613,3097.64379883,0.00042751,0.00019320,0.00014728,0.53375274,0.00017024
1120,8210,0.74813634,0.00025060,3374.12255859,0.00040140,0.00019219,0.00015821,0.50027180,0.00017520
1121,56883,5.18346399,0.00026619,3113.08740234,0.00039567,0.00023061,0.00017228,0.42000824,0.00020145
1122,1511,0.13768989,0.00023683,3454.72436523,0.00035251,0.00019846,0.00015953,0.41044289,0.00017900
1123,2785,0.25378316,0.00022762,3661.79565430,0.00037246,0.00017363,0.00013679,0.51009500,0.00015521
1124,3409,0.31064516,0.00025565,3128.83300781,0.00037407,0.00021843,0.00017445,0.39405325,0.00019644
1125,5537,0.50455919,0.00027041,2872.74267578,0.00042997,0.00021337,0.00016904,0.47772622,0.00019120
1126,314,0.02861325,0.00027167,3216.79785156,0.00041855,0.00021035,0.00018610,0.44762900,0.00019823
1127,10935,0.99645199,0.00023838,3048.12866211,0.00038546,0.00018956,0.00014013,0.49894702,0.00016484
1128,487,0.04437788,0.00024572,3290.16821289,0.00038820,0.00019127,0.00015770,0.46911758,0.00017449
1129,1201,0.10944114,0.00023655,3325.53857422,0.00036532,0.00018839,0.00015595,0.45253575,0.00017217
1130,309,0.02815763,0.00025006,3078.56274414,0.00036632,0.00021844,0.00016542,0.39735419,0.00019193
1131,287,0.02615288,0.00025461,2968.18432617,0.00035110,0.00022801,0.00018472,0.33233729,0.00020637
1132,753,0.06861713,0.00027273,3001.02221680,0.00039245,0.00023256,0.00019317,0.37101895,0.00021287
1133,6479,0.59039895,0.00024801,3022.65356445,0.00042475,0.00017991,0.00013936,0.55470628,0.00015964
1134,3279,0.29879891,0.00026606,3130.54711914,0.00034561,0.00024976,0.00020281,0.27455053,0.00022628
1135,10830,0.98688387,0.00028219,2506.31787109,0.00046885,0.00021318,0.00016436,0.50974590,0.00018877
1136,4196,0.38236055,0.00025561,2778.16357422,0.00040000,0.00021186,0.00015496,0.48864275,0.00018341
1137,822,0.07490476,0.00027933,2520.32202148,0.00046488,0.00021814,0.00015497,0.52170122,0.00018656
1138,405,0.03690563,0.00024721,2843.90551758,0.00039891,0.00020016,0.00014258,0.49124557,0.00017137
1139,581,0.05294363,0.00022713,3163.56884766,0.00038610,0.00016667,0.00012862,0.54888886,0.00014764
1140,10199,0.92938399,0.00025578,2608.77294922,0.00034526,0.00023037,0.00019172,0.30334023,0.00021104
1141,3818,0.34791529,0.00025729,2338.24365234,0.00043240,0.00018749,0.00015271,0.52814102,0.00017010
1142,1447,0.13185789,0.00025170,2949.54321289,0.00035506,0.00023293,0.00016712,0.36180446,0.00020002
1143,3348,0.30508654,0.00026037,3078.37573242,0.00036431,0.00023342,0.00018337,0.34991777,0.00020839
1144,5790,0.52761381,0.00025861,2905.47631836,0.00045606,0.00018218,0.00013759,0.58493656,0.00015989
1145,2739,0.24959140,0.00026469,2748.42211914,0.00036858,0.00024015,0.00018535,0.34569177,0.00021275
1146,4155,0.37862442,0.00028819,2646.01562500,0.00044995,0.00023337,0.00018139,0.46454868,0.00020738
1147,26838,2.44561304,0.00027290,2598.88696289,0.00043120,0.00022040,0.00016710,0.47186369,0.00019375
1148,4188,0.38163155,0.00032859,2872.31176758,0.00039681,0.00031893,0.00027004,0.20702326,0.00029448
1149,1249,0.11381514,0.00031088,3106.05371094,0.00035445,0.00030619,0.00027200,0.13619673,0.00028910
1150,316,0.02879550,0.00030747,2654.77978516,0.00043823,0.00025857,0.00022561,0.36083591,0.00024209
1151,3055,0.27838691,0.00031153,2855.61279297,0.00037609,0.00030041,0.00025808,0.19419363,0.00027925
1152,3510,0.31984879,0.00047471,1929.28649902,0.00055055,0.00046920,0.00040437,0.17511339,0.00043679
1153,3385,0.30845816,0.00026145,3175.19531250,0.00030005,0.00025957,0.00022474,0.14627884,0.00024215
1154,467,0.04255538,0.00027261,3300.60498047,0.00032960,0.00026541,0.00022280,0.19858786,0.00024411
1155,794,0.07235326,0.00029039,2905.37353516,0.00035748,0.00028745,0.00022625,0.22964372,0.00025685
1156,1193,0.10871214,0.00029998,2838.50219727,0.00036023,0.00030589,0.00023380,0.21165682,0.00026985
1157,3366,0.30672679,0.00030315,2840.11254883,0.00035952,0.00029563,0.00025431,0.17952967,0.00027497
1158,674,0.06141826,0.00025972,2939.39477539,0.00033742,0.00025727,0.00018446,0.29329288,0.00022086
1159,138,0.01257525,0.00027242,3025.55810547,0.00033447,0.00026440,0.00021839,0.21733901,0.00024140
1160,1301,0.11855364,0.00025946,3138.56884766,0.00032907,0.00024489,0.00020441,0.24372302,0.00022465
1161,1429,0.13021764,0.00041010,2271.91552734,0.00046889,0.00040711,0.00035420,0.14177932,0.00038066
1162,7992,0.72827109,0.00028078,2663.28735352,0.00032496,0.00027514,0.00024225,0.15077196,0.00025869
1163,4919,0.44824393,0.00026792,3231.73266602,0.00032650,0.00026413,0.00021314,0.21269721,0.00023863
1164,439,0.04000388,0.00026251,2974.24365234,0.00033054,0.00025887,0.00019812,0.25290599,0.00022849
1165,560,0.05103001,0.00027226,3200.50122070,0.00030972,0.00027050,0.00023657,0.13781588,0.00025354
1166,6397,0.58292669,0.00033041,2767.10180664,0.00038958,0.00032025,0.00028140,0.16718984,0.00030083
