,runno:,N54821,atlas:,CAST_symmetric_R,,,Label Statistics

ROI,voxels,volume_mm3,adc,dwi,e1,e2,e3,fa,rd
1089,30875,2.81348471,0.00030833,2652.59912109,0.00040439,0.00029145,0.00022980,0.28300342,0.00026062
1090,1552,0.14142602,0.00029776,3266.35595703,0.00036112,0.00029498,0.00023718,0.21122174,0.00026608
1091,237921,21.68055371,0.00032397,2957.72021484,0.00040605,0.00030924,0.00025727,0.23353471,0.00028325
1092,1957,0.17833165,0.00027885,2929.72973633,0.00035612,0.00026461,0.00021580,0.25721067,0.00024021
1093,1848,0.16839902,0.00028916,2853.70190430,0.00036516,0.00027470,0.00022761,0.24220780,0.00025116
1094,393,0.03581213,0.00026982,2804.01928711,0.00033937,0.00026951,0.00020058,0.25826079,0.00023504
1095,2998,0.27319278,0.00028202,2808.93725586,0.00036309,0.00027372,0.00020925,0.27454895,0.00024148
1096,617,0.05622413,0.00029989,2805.43872070,0.00036885,0.00028536,0.00024545,0.20995644,0.00026541
1097,1447,0.13185789,0.00029551,3102.38842773,0.00035297,0.00029383,0.00023973,0.19239227,0.00026678
1098,2040,0.18589502,0.00029851,2924.24316406,0.00036402,0.00029972,0.00023180,0.22249755,0.00026576
1099,18856,1.71825320,0.00029184,2831.71435547,0.00035013,0.00028488,0.00024053,0.19077048,0.00026270
1100,8088,0.73701909,0.00031195,2731.55883789,0.00038437,0.00030198,0.00024950,0.22047873,0.00027574
1101,851,0.07754738,0.00028173,3169.62548828,0.00032950,0.00028774,0.00022794,0.18286853,0.00025784
1102,248,0.02259900,0.00028850,2844.05688477,0.00036820,0.00027846,0.00021886,0.26129228,0.00024866
1103,790,0.07198876,0.00031037,2815.67114258,0.00035736,0.00031339,0.00026035,0.15882725,0.00028687
1104,22007,2.00538811,0.00026586,3079.49243164,0.00032638,0.00026211,0.00020907,0.22427690,0.00023559
1105,2869,0.26143766,0.00027755,3035.34057617,0.00036533,0.00027014,0.00019719,0.29994425,0.00023366
1106,2240,0.20412002,0.00030122,2768.55468750,0.00037163,0.00029432,0.00023771,0.22643113,0.00026601
1107,6749,0.61500270,0.00029827,3049.20898438,0.00035585,0.00029602,0.00024293,0.19298671,0.00026948
1108,109,0.00993263,0.00034861,2846.09887695,0.00044760,0.00034546,0.00025277,0.27800521,0.00029912
1109,2924,0.26644953,0.00032430,2630.61718750,0.00040057,0.00031647,0.00025585,0.22584581,0.00028616
1110,5572,0.50774856,0.00033892,2523.46582031,0.00045692,0.00031243,0.00024740,0.31351987,0.00027992
1111,2103,0.19163590,0.00027731,2874.41284180,0.00036118,0.00027023,0.00020053,0.28947112,0.00023538
1112,7269,0.66238770,0.00027893,2950.97802734,0.00033389,0.00027324,0.00022987,0.19473764,0.00025155
1113,9827,0.89548548,0.00026628,3020.37622070,0.00030840,0.00026406,0.00022637,0.15709202,0.00024522
1114,16706,1.52233443,0.00031010,2523.54272461,0.00038192,0.00030880,0.00023973,0.23027368,0.00027427
1115,9329,0.85010523,0.00029571,2794.74243164,0.00037163,0.00028620,0.00022930,0.24366640,0.00025775
1116,38979,3.55196180,0.00028211,2813.69726562,0.00034091,0.00027434,0.00023140,0.19561166,0.00025287
1117,2152,0.19610102,0.00030595,2644.22338867,0.00039912,0.00029744,0.00022129,0.28713608,0.00025937
1118,3056,0.27847803,0.00027730,3316.10278320,0.00047514,0.00019665,0.00016009,0.55012351,0.00017837
1119,5152,0.46947606,0.00029062,3056.72485352,0.00049584,0.00021717,0.00015981,0.55009764,0.00018849
1120,7785,0.70940821,0.00027644,3267.50000000,0.00044855,0.00020785,0.00017292,0.51339024,0.00019038
1121,53247,4.85213345,0.00027861,3146.10229492,0.00042226,0.00023811,0.00017545,0.43931773,0.00020678
1122,1655,0.15081189,0.00024766,3458.59692383,0.00039357,0.00019428,0.00015514,0.47820356,0.00017471
1123,2708,0.24676653,0.00024642,3653.22314453,0.00041548,0.00018162,0.00014215,0.53872234,0.00016189
1124,3398,0.30964279,0.00026919,3150.36474609,0.00039607,0.00023025,0.00018126,0.40129620,0.00020576
1125,4887,0.44532793,0.00028753,2937.19946289,0.00046845,0.00022067,0.00017292,0.49748132,0.00019679
1126,296,0.02697300,0.00029956,3043.56225586,0.00046675,0.00022984,0.00020210,0.45900777,0.00021597
1127,10333,0.94159474,0.00024735,3096.77392578,0.00040599,0.00019436,0.00014170,0.51559281,0.00016803
1128,429,0.03909263,0.00025521,3424.53344727,0.00040304,0.00019866,0.00016393,0.46846455,0.00018130
1129,1105,0.10069314,0.00024883,3354.68286133,0.00038838,0.00019674,0.00016135,0.46467423,0.00017905
1130,337,0.03070913,0.00025869,3111.97070312,0.00038081,0.00022533,0.00016994,0.40415066,0.00019763
1131,295,0.02688188,0.00026257,3062.09497070,0.00036608,0.00023421,0.00018742,0.34115326,0.00021082
1132,706,0.06433426,0.00028577,3102.07006836,0.00041676,0.00024049,0.00020007,0.38544658,0.00022028
1133,6144,0.55987207,0.00027132,2988.28002930,0.00046772,0.00019546,0.00015079,0.55957550,0.00017312
1134,2977,0.27127916,0.00029034,3162.12573242,0.00038296,0.00026809,0.00021998,0.29138643,0.00024404
1135,9554,0.87060835,0.00029473,2579.43774414,0.00049852,0.00021918,0.00016723,0.52237380,0.00019321
1136,3660,0.33351754,0.00026519,2734.47729492,0.00042368,0.00021585,0.00015673,0.50567102,0.00018629
1137,766,0.06980176,0.00028684,2704.60009766,0.00048193,0.00022220,0.00015639,0.53172874,0.00018930
1138,386,0.03517425,0.00025542,2999.11035156,0.00041398,0.00020237,0.00014991,0.48995247,0.00017614
1139,522,0.04756726,0.00024725,3137.47827148,0.00042870,0.00018028,0.00013278,0.57017201,0.00015653
1140,9727,0.88637298,0.00026797,2754.45776367,0.00036936,0.00024034,0.00019428,0.32249466,0.00021731
1141,3505,0.31939316,0.00028165,2246.29296875,0.00049136,0.00020220,0.00014985,0.56239086,0.00017603
1142,1265,0.11527314,0.00026024,3002.78344727,0.00036648,0.00024436,0.00016987,0.36380598,0.00020711
1143,3229,0.29424266,0.00027460,3201.90405273,0.00038730,0.00024531,0.00019119,0.35703915,0.00021825
1144,5147,0.46902043,0.00029437,2877.88110352,0.00052685,0.00020221,0.00015404,0.59559774,0.00017813
1145,2489,0.22681015,0.00027557,2862.99877930,0.00038613,0.00024955,0.00019103,0.35261184,0.00022029
1146,3565,0.32486066,0.00029081,2764.22607422,0.00047134,0.00022791,0.00017163,0.49593401,0.00019977
1147,24790,2.25898902,0.00027966,2792.42797852,0.00044585,0.00022460,0.00016854,0.48133138,0.00019657
1148,4058,0.36978529,0.00037640,2697.98803711,0.00045305,0.00036466,0.00031149,0.20963199,0.00033808
1149,1129,0.10288014,0.00031997,3113.45605469,0.00037026,0.00031386,0.00027579,0.15103301,0.00029482
1150,299,0.02724638,0.00032232,2808.84960938,0.00045683,0.00027369,0.00023645,0.35482386,0.00025507
1151,2831,0.25797491,0.00031500,3056.91455078,0.00038456,0.00030436,0.00025607,0.20738246,0.00028022
1152,3390,0.30891379,0.00049637,1934.61706543,0.00057390,0.00049199,0.00042360,0.17133008,0.00045779
1153,3215,0.29296691,0.00027487,3244.60034180,0.00031890,0.00027172,0.00023399,0.15696758,0.00025286
1154,441,0.04018613,0.00028979,3326.94042969,0.00035070,0.00028271,0.00023597,0.20193760,0.00025934
1155,700,0.06378751,0.00030084,3033.99511719,0.00036792,0.00029616,0.00023845,0.21939263,0.00026730
1156,1200,0.10935001,0.00031183,2886.94238281,0.00037580,0.00031350,0.00024620,0.20933877,0.00027985
1157,3279,0.29879891,0.00031186,2882.76220703,0.00037483,0.00030400,0.00025673,0.19429410,0.00028037
1158,624,0.05686201,0.00026649,3034.05761719,0.00034803,0.00026296,0.00018847,0.29759145,0.00022572
1159,113,0.01029713,0.00027556,3153.61889648,0.00033889,0.00027119,0.00021659,0.22561944,0.00024389
1160,1313,0.11964714,0.00027098,3243.21020508,0.00034777,0.00025542,0.00020975,0.25731549,0.00023259
1161,1701,0.15500364,0.00038343,2134.02465820,0.00044599,0.00038158,0.00032107,0.15010300,0.00035132
1162,7095,0.64653195,0.00028866,2889.60205078,0.00033325,0.00028389,0.00024884,0.14934304,0.00026636
1163,4572,0.41662355,0.00027769,3333.82250977,0.00034022,0.00027218,0.00022066,0.21716353,0.00024642
1164,441,0.04018613,0.00026898,3083.45581055,0.00033912,0.00026568,0.00020213,0.25482202,0.00023390
1165,480,0.04374001,0.00027783,3417.04394531,0.00031698,0.00027515,0.00024136,0.13989180,0.00025826
1166,5697,0.51913919,0.00033396,2939.39257812,0.00039652,0.00032415,0.00028123,0.17595792,0.00030269
